Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-03-31,S001,P0003,Groceries,North,366,241,48,256.59,86.48,15,Sunny,0,82.19,Spring
2022-03-31,S001,P0009,Groceries,South,500,65,33,68.74,93.35,0,Rainy,1,91.33,Winter
2022-03-31,S001,P0012,Groceries,East,332,251,154,245.86,32.15,5,Rainy,1,29.86,Summer
2022-03-31,S001,P0017,Groceries,North,336,189,35,190.34,92.79,15,Sunny,0,90.41,Summer
2022-03-31,S002,P0006,Groceries,South,417,55,82,71.02,93.91,0,Snowy,1,96.01,Summer
2022-03-31,S002,P0012,Groceries,West,235,14,121,29.57,49.14,10,Snowy,0,49.06,Autumn
2022-03-31,S002,P0014,Groceries,South,142,109,115,111.37,80.24,15,Rainy,1,78.77,Summer
2022-03-31,S003,P0002,Groceries,North,396,176,116,187.43,60.7,5,Sunny,0,58.3,Spring
2022-03-31,S003,P0009,Groceries,North,461,88,151,102.2,66.49,20,Cloudy,1,61.74,Summer
2022-03-31,S003,P0013,Groceries,West,248,218,197,222.6,55.35,5,Rainy,0,56.69,Autumn
2022-03-31,S003,P0019,Groceries,North,352,95,195,87.91,64.59,15,Snowy,1,69.44,Autumn
2022-03-31,S004,P0006,Groceries,West,76,41,194,58.17,79.35,0,Rainy,1,75.99,Spring
2022-03-31,S004,P0013,Groceries,West,159,37,198,48.19,57.71,15,Cloudy,0,54.08,Summer
2022-03-31,S004,P0015,Groceries,West,131,49,171,57.41,44.94,0,Cloudy,0,41.24,Spring
2022-03-31,S005,P0001,Groceries,South,324,65,150,84.99,60.96,0,Snowy,1,62.63,Spring
2022-03-31,S005,P0005,Groceries,North,254,202,68,218.9,30.52,20,Cloudy,1,27.4,Summer
2022-03-31,S005,P0008,Groceries,East,478,250,97,266.72,86.08,20,Snowy,1,87.39,Spring
