Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-09-02,S001,P0011,Groceries,West,486,44,125,57.39,53.79,20,Snowy,0,49.52,Summer
2022-09-02,S002,P0007,Groceries,East,265,137,69,142.23,73.78,20,Snowy,1,71.13,Spring
2022-09-02,S002,P0012,Groceries,North,345,136,48,150.87,41.38,20,Rainy,0,45.99,Spring
2022-09-02,S002,P0019,Groceries,North,136,29,129,30.04,84.76,15,Cloudy,1,81.97,Winter
2022-09-02,S003,P0005,Groceries,West,299,291,183,282.74,54.77,5,Sunny,0,55.71,Winter
2022-09-02,S003,P0006,Groceries,North,286,217,137,235.72,13.15,5,Rainy,1,13.97,Spring
2022-09-02,S003,P0007,Groceries,North,379,135,111,154.68,52.94,0,Rainy,0,50.06,Spring
2022-09-02,S003,P0011,Groceries,North,426,61,139,68.71,28.38,15,Cloudy,1,32.07,Winter
2022-09-02,S003,P0013,Groceries,North,448,417,93,425.98,56.31,5,Sunny,0,53.96,Spring
2022-09-02,S003,P0014,Groceries,East,486,346,139,364.59,43.6,0,Rainy,1,48.56,Autumn
2022-09-02,S003,P0015,Groceries,East,405,287,153,300.29,98.62,15,Cloudy,0,100.64,Summer
2022-09-02,S003,P0016,Groceries,South,387,33,112,35.97,70.34,10,Cloudy,0,65.53,Summer
2022-09-02,S003,P0020,Groceries,North,198,91,127,93.73,54.79,10,Rainy,1,52.88,Spring
2022-09-02,S004,P0001,Groceries,East,452,418,109,418.46,70.99,10,Snowy,0,68.19,Winter
2022-09-02,S004,P0006,Groceries,East,301,98,26,98.63,20.63,20,Snowy,0,25.57,Summer
2022-09-02,S004,P0015,Groceries,West,492,267,126,280.89,73.23,0,Cloudy,1,76.5,Summer
2022-09-02,S004,P0017,Groceries,South,193,179,156,194.51,46.56,10,Cloudy,1,46.27,Winter
2022-09-02,S004,P0018,Groceries,North,305,188,184,204.34,71.8,15,Cloudy,1,69.65,Winter
2022-09-02,S005,P0005,Groceries,West,388,12,121,18.66,21.87,15,Cloudy,1,19.9,Spring
2022-09-02,S005,P0006,Groceries,East,280,57,91,61.32,72.68,10,Cloudy,1,74.37,Spring
2022-09-02,S005,P0007,Groceries,West,126,22,124,27.89,96.75,20,Cloudy,0,93.96,Spring
2022-09-02,S005,P0010,Groceries,West,124,122,90,113.84,34.38,10,Snowy,1,30.74,Spring
2022-09-02,S005,P0018,Groceries,North,71,53,89,64.28,70.34,0,Rainy,0,75.06,Winter
