Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-02-28,S001,P0003,Groceries,West,463,329,74,324.64,94.75,20,Snowy,0,99.46,Autumn
2023-02-28,S001,P0004,Groceries,West,347,281,67,288.16,39.75,20,Rainy,1,38.99,Autumn
2023-02-28,S001,P0006,Groceries,East,314,222,29,237.35,45.25,10,Cloudy,1,46.66,Autumn
2023-02-28,S001,P0007,Groceries,West,431,329,187,324.06,59.68,5,Sunny,1,61.93,Winter
2023-02-28,S001,P0008,Groceries,North,193,47,115,53.4,33.29,5,Rainy,1,32.42,Summer
2023-02-28,S002,P0005,Groceries,West,214,8,195,21.42,61.88,5,Cloudy,1,59.98,Autumn
2023-02-28,S002,P0006,Groceries,East,77,19,44,27.52,93.78,0,Rainy,1,98.38,Autumn
2023-02-28,S002,P0007,Groceries,North,145,81,139,82.03,97.77,0,Sunny,0,98.29,Spring
2023-02-28,S002,P0013,Groceries,West,356,158,77,169.27,15.04,0,Snowy,0,19.25,Autumn
2023-02-28,S002,P0014,Groceries,North,237,227,78,222.73,83.32,15,Sunny,1,82.67,Spring
2023-02-28,S002,P0019,Groceries,East,432,336,167,352.99,42.65,10,Cloudy,1,46.21,Winter
2023-02-28,S003,P0006,Groceries,North,351,32,70,46.53,67.6,20,Sunny,1,69.42,Autumn
2023-02-28,S003,P0008,Groceries,North,74,57,80,53.94,10.31,0,Sunny,0,14.0,Winter
2023-02-28,S004,P0003,Groceries,North,364,316,135,315.86,65.83,0,Sunny,0,64.77,Summer
2023-02-28,S004,P0009,Groceries,East,462,425,133,416.11,22.99,5,Sunny,1,27.09,Winter
2023-02-28,S004,P0013,Groceries,North,83,75,174,70.11,32.78,10,Sunny,1,36.48,Spring
2023-02-28,S004,P0014,Groceries,North,325,297,71,315.93,75.47,20,Snowy,1,80.1,Autumn
2023-02-28,S004,P0015,Groceries,West,363,88,193,90.82,15.51,5,Rainy,1,15.52,Spring
2023-02-28,S004,P0017,Groceries,South,133,97,78,108.56,81.58,20,Snowy,0,81.73,Spring
2023-02-28,S004,P0019,Groceries,South,402,263,62,272.84,91.29,20,Rainy,0,95.4,Winter
2023-02-28,S005,P0001,Groceries,South,482,358,22,367.22,35.41,0,Snowy,1,34.11,Winter
2023-02-28,S005,P0005,Groceries,West,61,54,187,56.08,61.82,20,Rainy,0,64.12,Summer
2023-02-28,S005,P0008,Groceries,North,445,328,44,346.52,67.92,10,Snowy,0,63.08,Spring
