Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-09-04,S001,P0005,Groceries,East,215,1,39,3.47,56.08,5,Snowy,1,53.23,Summer
2022-09-04,S001,P0006,Groceries,South,255,143,29,148.0,24.89,0,Sunny,1,21.59,Autumn
2022-09-04,S001,P0009,Groceries,North,216,187,136,206.19,73.73,5,Cloudy,0,77.74,Spring
2022-09-04,S001,P0010,Groceries,South,314,227,43,235.72,65.19,10,Snowy,0,61.65,Spring
2022-09-04,S001,P0012,Groceries,North,117,88,141,101.49,41.76,15,Sunny,1,37.48,Winter
2022-09-04,S001,P0013,Groceries,North,396,75,98,85.63,71.19,5,Cloudy,0,75.71,Summer
2022-09-04,S001,P0016,Groceries,North,57,40,136,31.36,95.93,0,Sunny,0,97.17,Spring
2022-09-04,S001,P0018,Groceries,East,227,212,84,212.91,36.36,20,Rainy,0,35.03,Winter
2022-09-04,S002,P0001,Groceries,East,479,140,136,141.66,71.36,20,Sunny,0,74.95,Autumn
2022-09-04,S002,P0010,Groceries,South,439,371,41,378.62,69.42,0,Rainy,1,71.09,Winter
2022-09-04,S002,P0015,Groceries,South,440,211,34,222.02,99.11,5,Snowy,0,102.6,Autumn
2022-09-04,S002,P0020,Groceries,South,64,19,147,25.44,65.86,5,Sunny,1,62.9,Winter
2022-09-04,S003,P0002,Groceries,North,72,43,27,62.28,13.89,15,Rainy,1,16.01,Autumn
2022-09-04,S003,P0003,Groceries,South,368,189,158,180.72,36.4,5,Sunny,0,37.8,Spring
2022-09-04,S003,P0011,Groceries,West,236,54,100,67.01,87.02,20,Sunny,0,87.08,Winter
2022-09-04,S003,P0013,Groceries,East,96,59,25,49.73,57.7,5,Cloudy,1,55.54,Winter
2022-09-04,S003,P0017,Groceries,South,408,52,78,46.19,65.91,5,Cloudy,0,66.44,Spring
2022-09-04,S004,P0005,Groceries,West,99,53,70,64.23,53.17,10,Sunny,1,55.18,Winter
2022-09-04,S004,P0006,Groceries,North,136,101,87,117.18,26.14,10,Snowy,1,27.51,Summer
2022-09-04,S004,P0009,Groceries,South,369,130,85,133.69,60.07,15,Snowy,0,59.45,Spring
2022-09-04,S004,P0015,Groceries,South,81,62,93,55.1,90.9,20,Cloudy,1,90.25,Winter
2022-09-04,S005,P0005,Groceries,South,176,108,133,105.04,52.17,10,Snowy,1,55.81,Autumn
2022-09-04,S005,P0009,Groceries,West,361,53,83,59.48,42.32,20,Cloudy,1,40.26,Autumn
2022-09-04,S005,P0010,Groceries,South,175,44,160,61.73,82.54,0,Cloudy,1,83.9,Spring
2022-09-04,S005,P0012,Groceries,East,223,23,104,29.46,94.34,15,Cloudy,0,98.15,Spring
2022-09-04,S005,P0014,Groceries,North,368,277,104,292.94,14.63,5,Rainy,1,18.37,Winter
2022-09-04,S005,P0020,Groceries,South,219,42,114,52.72,52.82,5,Sunny,1,52.03,Spring
