Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-02-18,S002,P0004,Groceries,South,189,164,66,171.5,53.84,0,Sunny,0,51.27,Winter
2023-02-18,S002,P0006,Groceries,South,313,279,108,292.23,44.43,0,Snowy,0,41.78,Autumn
2023-02-18,S002,P0008,Groceries,South,229,71,65,75.45,37.09,0,Rainy,1,34.39,Summer
2023-02-18,S002,P0011,Groceries,South,356,95,97,98.04,92.61,5,Cloudy,1,97.41,Winter
2023-02-18,S002,P0012,Groceries,North,74,52,28,68.16,45.79,5,Rainy,0,42.0,Spring
2023-02-18,S002,P0013,Groceries,West,352,23,152,37.22,73.0,10,Sunny,1,74.83,Autumn
2023-02-18,S003,P0002,Groceries,West,407,228,49,245.76,76.67,10,Cloudy,0,81.36,Autumn
2023-02-18,S003,P0009,Groceries,South,178,46,173,40.26,60.76,20,Snowy,1,60.11,Winter
2023-02-18,S003,P0017,Groceries,East,240,55,96,67.66,63.25,20,Snowy,0,66.37,Autumn
2023-02-18,S003,P0018,Groceries,West,131,115,91,130.18,56.76,20,Rainy,1,52.19,Spring
2023-02-18,S003,P0019,Groceries,West,447,259,175,252.8,77.35,15,Snowy,1,73.21,Summer
2023-02-18,S004,P0001,Groceries,North,238,134,31,144.12,45.71,15,Rainy,0,44.66,Autumn
2023-02-18,S004,P0005,Groceries,East,483,319,75,319.82,31.87,5,Cloudy,1,29.19,Spring
2023-02-18,S004,P0016,Groceries,West,493,453,142,471.48,97.05,15,Snowy,1,101.45,Autumn
2023-02-18,S004,P0017,Groceries,East,448,425,92,436.88,22.81,0,Sunny,0,22.52,Autumn
2023-02-18,S004,P0020,Groceries,South,404,252,162,271.73,51.02,10,Snowy,0,54.94,Autumn
2023-02-18,S005,P0008,Groceries,North,216,9,24,21.29,63.64,20,Sunny,1,62.08,Summer
2023-02-18,S005,P0019,Groceries,East,394,155,164,165.77,35.54,5,Cloudy,0,37.0,Winter
