Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-01-22,S001,P0002,Groceries,North,441,416,83,413.41,13.91,20,Sunny,0,10.57,Winter
2022-01-22,S001,P0003,Groceries,South,433,100,190,95.43,41.08,0,Snowy,1,46.05,Spring
2022-01-22,S001,P0005,Groceries,West,181,27,185,43.45,54.66,10,Snowy,0,50.89,Spring
2022-01-22,S001,P0010,Groceries,North,386,7,118,19.89,49.91,10,Cloudy,0,52.31,Spring
2022-01-22,S001,P0012,Groceries,North,231,47,70,43.18,65.77,0,Rainy,1,69.5,Summer
2022-01-22,S001,P0017,Groceries,North,82,77,155,90.43,65.89,10,Rainy,0,64.59,Winter
2022-01-22,S001,P0018,Groceries,South,463,391,125,400.41,65.65,10,Sunny,1,63.93,Winter
2022-01-22,S003,P0004,Groceries,West,289,112,37,108.81,28.59,15,Rainy,0,26.24,Spring
2022-01-22,S003,P0012,Groceries,North,484,482,141,486.11,56.0,5,Rainy,0,52.78,Spring
2022-01-22,S003,P0013,Groceries,South,216,19,75,12.52,92.95,0,Cloudy,1,94.22,Autumn
2022-01-22,S003,P0014,Groceries,South,320,40,82,56.17,17.63,10,Cloudy,0,16.93,Summer
2022-01-22,S004,P0006,Groceries,West,346,263,98,264.48,44.93,5,Snowy,1,41.05,Autumn
2022-01-22,S004,P0011,Groceries,East,401,150,28,167.57,70.07,5,Sunny,1,71.19,Summer
2022-01-22,S004,P0017,Groceries,North,142,140,43,142.42,51.55,10,Sunny,0,51.29,Spring
2022-01-22,S005,P0001,Groceries,North,213,82,67,94.63,63.57,10,Sunny,1,64.3,Autumn
