Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-09-10,S001,P0006,Groceries,East,153,45,117,57.01,50.62,10,Rainy,1,47.53,Winter
2022-09-10,S001,P0011,Groceries,West,138,83,105,97.68,44.61,0,Snowy,1,49.57,Spring
2022-09-10,S001,P0017,Groceries,South,329,70,38,72.91,27.33,0,Sunny,0,31.66,Spring
2022-09-10,S002,P0001,Groceries,South,263,165,56,159.36,47.7,0,Sunny,1,44.88,Autumn
2022-09-10,S002,P0002,Groceries,South,362,237,133,236.54,30.65,0,Rainy,1,33.4,Winter
2022-09-10,S002,P0004,Groceries,West,390,335,105,341.75,24.0,15,Sunny,0,23.47,Summer
2022-09-10,S002,P0013,Groceries,East,308,101,110,118.24,93.56,0,Snowy,1,95.74,Autumn
2022-09-10,S002,P0014,Groceries,North,404,31,33,42.29,94.5,5,Cloudy,0,95.25,Summer
2022-09-10,S002,P0018,Groceries,North,151,38,181,48.8,44.38,10,Rainy,0,42.05,Winter
2022-09-10,S002,P0019,Groceries,North,104,26,150,39.32,39.34,0,Rainy,0,36.49,Spring
2022-09-10,S002,P0020,Groceries,West,53,17,154,31.57,17.77,0,Cloudy,0,13.41,Spring
2022-09-10,S003,P0004,Groceries,North,136,99,121,116.89,44.01,15,Rainy,0,41.9,Winter
2022-09-10,S003,P0006,Groceries,East,239,165,145,165.66,33.15,5,Snowy,0,31.93,Summer
2022-09-10,S003,P0008,Groceries,North,444,324,83,321.91,77.06,20,Snowy,0,80.91,Spring
2022-09-10,S003,P0011,Groceries,North,212,139,164,150.34,36.26,5,Rainy,0,34.68,Summer
2022-09-10,S003,P0016,Groceries,West,254,103,44,112.99,69.08,5,Snowy,0,71.8,Autumn
2022-09-10,S004,P0002,Groceries,South,198,95,161,102.62,70.86,15,Rainy,0,72.35,Summer
2022-09-10,S004,P0009,Groceries,East,169,156,108,169.7,54.18,0,Cloudy,0,50.51,Autumn
2022-09-10,S004,P0010,Groceries,South,172,73,30,65.12,90.85,15,Cloudy,1,93.81,Spring
2022-09-10,S004,P0011,Groceries,North,78,25,173,19.75,98.41,15,Snowy,0,103.36,Winter
2022-09-10,S004,P0012,Groceries,West,63,10,63,15.83,98.75,20,Cloudy,1,94.6,Spring
2022-09-10,S004,P0016,Groceries,North,304,96,200,99.11,22.33,0,Snowy,0,18.08,Spring
2022-09-10,S005,P0001,Groceries,North,350,249,67,253.67,43.06,20,Cloudy,1,40.13,Autumn
2022-09-10,S005,P0006,Groceries,South,308,178,103,172.09,84.5,10,Sunny,0,86.51,Winter
2022-09-10,S005,P0007,Groceries,North,291,139,80,147.98,59.07,20,Snowy,1,56.91,Spring
2022-09-10,S005,P0017,Groceries,West,245,90,123,86.89,38.81,0,Rainy,1,43.44,Autumn
2022-09-10,S005,P0019,Groceries,East,432,83,172,88.69,38.61,0,Cloudy,1,35.07,Autumn
