Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-03-01,S001,P0004,Groceries,West,395,352,90,369.7,22.58,5,Snowy,1,22.78,Winter
2023-03-01,S001,P0009,Groceries,North,262,58,74,57.25,92.51,10,Snowy,0,95.29,Winter
2023-03-01,S001,P0012,Groceries,South,338,166,196,171.34,66.25,10,Cloudy,1,63.37,Autumn
2023-03-01,S001,P0015,Groceries,West,418,53,140,49.2,59.07,20,Snowy,1,64.04,Winter
2023-03-01,S001,P0020,Groceries,South,139,109,182,109.0,21.75,20,Snowy,1,22.79,Summer
2023-03-01,S002,P0003,Groceries,West,96,70,158,81.47,28.21,15,Rainy,1,28.6,Winter
2023-03-01,S002,P0004,Groceries,South,437,411,65,422.74,12.54,15,Sunny,0,14.22,Summer
2023-03-01,S002,P0008,Groceries,South,222,127,165,135.72,21.6,0,Snowy,0,18.49,Spring
2023-03-01,S002,P0009,Groceries,North,359,113,104,112.56,56.12,10,Rainy,0,54.92,Autumn
2023-03-01,S002,P0010,Groceries,East,379,139,155,139.23,37.71,0,Rainy,0,35.61,Summer
2023-03-01,S002,P0015,Groceries,West,146,73,75,69.8,80.71,15,Cloudy,0,76.28,Spring
2023-03-01,S003,P0003,Groceries,North,439,117,171,109.34,82.08,5,Rainy,0,81.61,Spring
2023-03-01,S003,P0015,Groceries,West,167,142,75,139.48,25.98,20,Sunny,1,25.48,Autumn
2023-03-01,S003,P0016,Groceries,West,356,45,66,37.66,91.21,10,Sunny,1,88.06,Winter
2023-03-01,S003,P0017,Groceries,East,392,6,43,19.1,83.97,20,Sunny,1,79.97,Summer
2023-03-01,S004,P0001,Groceries,South,227,179,67,184.16,19.37,0,Rainy,0,20.96,Winter
2023-03-01,S004,P0002,Groceries,East,61,7,82,-1.88,17.96,5,Sunny,1,19.12,Winter
2023-03-01,S004,P0004,Groceries,East,458,269,130,266.16,89.51,0,Rainy,1,94.28,Winter
2023-03-01,S004,P0005,Groceries,South,240,100,190,109.06,92.41,10,Snowy,1,92.4,Autumn
2023-03-01,S004,P0010,Groceries,North,350,286,102,304.49,63.0,15,Rainy,0,67.02,Winter
2023-03-01,S004,P0013,Groceries,West,167,83,111,94.86,74.99,20,Sunny,0,76.69,Winter
2023-03-01,S004,P0016,Groceries,West,315,32,152,51.03,15.84,0,Rainy,1,20.31,Spring
2023-03-01,S004,P0017,Groceries,North,380,311,162,320.54,95.73,15,Sunny,0,98.2,Summer
2023-03-01,S004,P0020,Groceries,West,208,206,127,205.65,59.16,0,Sunny,0,61.18,Spring
2023-03-01,S005,P0001,Groceries,South,108,83,87,89.4,47.63,10,Cloudy,1,48.88,Summer
2023-03-01,S005,P0003,Groceries,North,402,21,161,23.85,64.77,10,Sunny,1,64.82,Winter
2023-03-01,S005,P0009,Groceries,South,382,178,47,185.23,53.04,0,Cloudy,1,55.99,Spring
2023-03-01,S005,P0011,Groceries,North,217,13,164,26.91,86.23,0,Rainy,0,85.34,Winter
2023-03-01,S005,P0014,Groceries,South,322,67,78,70.06,13.56,20,Sunny,0,15.75,Autumn
2023-03-01,S005,P0017,Groceries,East,65,9,103,28.24,55.77,0,Rainy,0,56.16,Winter
