Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-08-11,S001,P0003,Groceries,South,327,60,188,72.73,37.02,20,Sunny,0,35.34,Winter
2023-08-11,S001,P0005,Groceries,South,283,59,170,52.26,82.14,5,Rainy,1,80.77,Winter
2023-08-11,S001,P0006,Groceries,East,214,179,145,174.64,21.42,5,Snowy,1,17.66,Spring
2023-08-11,S001,P0007,Groceries,North,205,49,182,66.99,21.8,20,Snowy,1,19.66,Autumn
2023-08-11,S001,P0014,Groceries,South,303,125,180,131.45,99.44,5,Sunny,0,98.56,Winter
2023-08-11,S001,P0015,Groceries,South,209,78,112,74.5,20.44,0,Cloudy,0,17.25,Winter
2023-08-11,S001,P0018,Groceries,South,471,52,95,54.86,34.5,15,Cloudy,1,35.55,Summer
2023-08-11,S002,P0003,Groceries,South,294,29,107,37.13,99.34,0,Rainy,0,101.17,Winter
2023-08-11,S002,P0006,Groceries,East,275,44,102,41.64,51.33,5,Rainy,0,53.12,Summer
2023-08-11,S002,P0009,Groceries,North,120,58,51,50.29,76.38,10,Cloudy,0,79.9,Spring
2023-08-11,S002,P0013,Groceries,West,376,124,147,119.04,69.95,15,Snowy,0,67.69,Summer
2023-08-11,S003,P0001,Groceries,North,270,207,184,212.97,34.73,10,Cloudy,0,34.69,Winter
2023-08-11,S003,P0002,Groceries,South,273,211,82,203.22,57.28,5,Cloudy,1,56.85,Spring
2023-08-11,S003,P0004,Groceries,East,323,266,151,283.94,45.36,5,Snowy,0,49.63,Winter
2023-08-11,S003,P0006,Groceries,West,486,48,183,52.94,91.74,15,Snowy,0,87.97,Autumn
2023-08-11,S003,P0007,Groceries,East,370,188,54,204.58,97.81,10,Snowy,0,98.06,Winter
2023-08-11,S003,P0013,Groceries,East,276,207,153,200.18,81.16,20,Sunny,1,77.75,Summer
2023-08-11,S004,P0006,Groceries,West,380,98,88,95.42,58.35,15,Sunny,1,61.94,Autumn
2023-08-11,S004,P0012,Groceries,South,187,4,56,12.77,70.19,5,Sunny,1,65.97,Summer
2023-08-11,S005,P0007,Groceries,North,391,1,105,14.84,13.89,10,Snowy,1,16.19,Summer
2023-08-11,S005,P0010,Groceries,West,267,143,149,151.36,56.82,15,Rainy,1,56.18,Winter
2023-08-11,S005,P0017,Groceries,South,237,35,61,41.55,74.76,15,Sunny,1,70.97,Spring
2023-08-11,S005,P0020,Groceries,East,102,33,101,31.36,57.3,15,Cloudy,0,56.65,Autumn
