Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-10-02,S001,P0002,Groceries,North,261,87,141,105.38,81.38,0,Sunny,1,85.15,Spring
2022-10-02,S001,P0004,Groceries,East,442,83,164,85.18,43.87,5,Rainy,0,41.11,Spring
2022-10-02,S001,P0007,Groceries,West,412,382,59,377.78,17.98,15,Cloudy,1,20.77,Winter
2022-10-02,S001,P0008,Groceries,West,216,12,76,28.13,92.21,0,Rainy,0,94.86,Summer
2022-10-02,S001,P0011,Groceries,South,265,151,90,168.47,38.45,0,Rainy,1,36.41,Autumn
2022-10-02,S001,P0012,Groceries,East,283,25,30,37.3,56.28,20,Rainy,1,58.04,Winter
2022-10-02,S002,P0006,Groceries,North,195,27,62,17.11,45.01,15,Rainy,1,49.28,Summer
2022-10-02,S002,P0008,Groceries,East,205,172,151,186.51,18.98,20,Sunny,1,16.81,Spring
2022-10-02,S003,P0003,Groceries,South,446,109,31,104.7,96.33,10,Sunny,1,96.64,Spring
2022-10-02,S003,P0009,Groceries,West,428,365,82,380.06,93.13,20,Snowy,1,89.8,Spring
2022-10-02,S003,P0010,Groceries,North,71,44,27,60.91,66.77,15,Cloudy,0,64.06,Spring
2022-10-02,S003,P0011,Groceries,South,218,159,160,171.43,55.44,15,Rainy,1,53.37,Spring
2022-10-02,S003,P0017,Groceries,North,62,43,111,55.8,89.96,0,Rainy,0,89.79,Autumn
2022-10-02,S004,P0001,Groceries,East,352,118,88,114.94,96.24,5,Rainy,0,95.13,Summer
2022-10-02,S004,P0003,Groceries,South,279,28,84,47.1,20.46,20,Cloudy,0,21.94,Spring
2022-10-02,S004,P0005,Groceries,South,85,50,41,52.87,78.89,5,Snowy,1,79.46,Summer
2022-10-02,S005,P0008,Groceries,North,193,62,87,64.69,39.55,5,Cloudy,1,40.76,Winter
2022-10-02,S005,P0009,Groceries,West,114,38,185,46.91,72.33,0,Snowy,1,74.87,Winter
2022-10-02,S005,P0012,Groceries,North,155,138,59,132.15,32.78,5,Rainy,0,33.87,Summer
2022-10-02,S005,P0016,Groceries,West,276,237,110,251.68,37.88,0,Sunny,0,41.75,Autumn
2022-10-02,S005,P0017,Groceries,West,353,159,120,159.26,90.42,0,Cloudy,1,93.74,Spring
