Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-02-06,S001,P0006,Groceries,West,495,190,67,185.61,16.52,0,Rainy,0,12.81,Autumn
2023-02-06,S001,P0009,Groceries,South,457,239,170,238.73,87.41,10,Sunny,0,91.61,Autumn
2023-02-06,S001,P0010,Groceries,West,322,188,169,202.08,87.64,10,Sunny,0,88.39,Winter
2023-02-06,S001,P0013,Groceries,West,210,49,95,50.08,87.78,5,Sunny,1,87.16,Summer
2023-02-06,S001,P0015,Groceries,North,419,6,118,15.54,95.3,20,Sunny,1,94.4,Summer
2023-02-06,S001,P0019,Groceries,South,230,126,81,144.81,24.69,5,Rainy,1,20.9,Autumn
2023-02-06,S002,P0005,Groceries,North,419,47,132,49.51,42.49,15,Cloudy,1,46.38,Summer
2023-02-06,S002,P0007,Groceries,West,326,190,116,193.69,14.31,0,Rainy,0,15.17,Spring
2023-02-06,S002,P0012,Groceries,North,174,92,25,102.55,75.66,20,Cloudy,0,80.1,Autumn
2023-02-06,S002,P0018,Groceries,East,67,63,89,81.64,53.48,0,Cloudy,0,57.57,Summer
2023-02-06,S003,P0002,Groceries,West,228,224,130,227.78,35.9,20,Snowy,1,39.3,Winter
2023-02-06,S003,P0009,Groceries,North,190,3,45,18.67,47.69,20,Snowy,1,43.06,Winter
2023-02-06,S003,P0013,Groceries,South,409,376,147,383.56,35.31,20,Cloudy,0,33.99,Winter
2023-02-06,S004,P0005,Groceries,North,93,76,109,72.56,19.38,20,Sunny,0,24.28,Autumn
2023-02-06,S004,P0010,Groceries,East,264,207,49,221.71,72.43,10,Rainy,1,70.61,Spring
2023-02-06,S004,P0019,Groceries,South,175,118,90,111.82,55.56,0,Cloudy,0,54.28,Winter
2023-02-06,S005,P0010,Groceries,South,300,46,82,54.62,25.28,5,Cloudy,1,24.85,Winter
2023-02-06,S005,P0013,Groceries,East,342,144,69,150.16,23.33,10,Snowy,0,28.15,Autumn
2023-02-06,S005,P0018,Groceries,East,77,16,26,26.71,31.96,5,Snowy,1,34.53,Autumn
2023-02-06,S005,P0020,Groceries,West,276,97,68,93.11,39.82,15,Rainy,0,35.09,Spring
