Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-08-09,S001,P0005,Groceries,East,199,33,141,33.27,95.29,10,Snowy,1,95.13,Autumn
2022-08-09,S002,P0001,Groceries,West,211,182,149,187.82,92.66,5,Rainy,1,91.48,Autumn
2022-08-09,S002,P0003,Groceries,South,416,38,87,40.93,90.53,0,Cloudy,1,87.41,Spring
2022-08-09,S002,P0005,Groceries,South,83,72,62,78.3,91.59,20,Sunny,1,92.16,Winter
2022-08-09,S002,P0009,Groceries,West,100,87,186,101.9,24.84,5,Cloudy,0,23.97,Spring
2022-08-09,S002,P0012,Groceries,North,478,473,51,484.85,43.84,0,Cloudy,0,47.53,Spring
2022-08-09,S003,P0010,Groceries,West,207,184,183,187.99,68.38,5,Rainy,1,73.32,Winter
2022-08-09,S003,P0016,Groceries,East,91,79,51,84.87,35.82,20,Sunny,1,39.14,Summer
2022-08-09,S003,P0019,Groceries,South,128,97,102,98.6,94.12,10,Snowy,1,96.72,Spring
2022-08-09,S004,P0002,Groceries,North,231,181,74,186.05,50.51,5,Snowy,1,50.07,Summer
2022-08-09,S004,P0005,Groceries,West,371,208,102,204.96,73.36,15,Sunny,0,72.27,Summer
2022-08-09,S004,P0009,Groceries,West,465,397,52,404.99,56.53,20,Snowy,0,53.75,Winter
2022-08-09,S004,P0013,Groceries,North,97,91,142,82.97,42.89,0,Snowy,0,42.64,Summer
2022-08-09,S004,P0015,Groceries,East,444,12,86,31.46,24.09,15,Snowy,1,28.18,Winter
2022-08-09,S005,P0006,Groceries,West,365,65,112,64.04,98.99,5,Rainy,1,101.72,Autumn
2022-08-09,S005,P0012,Groceries,East,279,78,113,85.36,59.46,10,Rainy,0,60.62,Summer
2022-08-09,S005,P0017,Groceries,North,288,241,137,256.39,65.25,15,Rainy,0,67.17,Summer
2022-08-09,S005,P0018,Groceries,North,346,118,110,133.83,23.72,0,Sunny,1,28.58,Spring
2022-08-09,S005,P0020,Groceries,East,441,276,124,282.63,60.63,10,Snowy,0,61.26,Spring
