Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-09-06,S001,P0001,Groceries,East,130,127,143,127.96,54.62,0,Rainy,1,53.34,Summer
2023-09-06,S001,P0019,Groceries,South,484,294,135,288.76,88.62,0,Cloudy,1,86.3,Winter
2023-09-06,S001,P0020,Groceries,North,123,31,134,28.85,44.09,5,Snowy,0,41.36,Summer
2023-09-06,S002,P0004,Groceries,South,131,115,32,132.79,56.27,15,Sunny,0,55.82,Spring
2023-09-06,S002,P0013,Groceries,East,340,217,54,234.82,94.01,20,Rainy,1,98.79,Autumn
2023-09-06,S002,P0015,Groceries,South,235,184,107,193.18,74.22,0,Rainy,0,73.18,Winter
2023-09-06,S002,P0019,Groceries,East,350,7,197,-1.79,63.96,0,Rainy,0,65.6,Summer
2023-09-06,S003,P0001,Groceries,South,303,140,78,151.73,83.75,20,Snowy,1,83.86,Autumn
2023-09-06,S003,P0013,Groceries,South,276,236,182,228.59,57.29,10,Rainy,0,60.73,Summer
2023-09-06,S004,P0002,Groceries,East,377,363,49,361.54,58.12,5,Snowy,1,55.36,Autumn
2023-09-06,S004,P0007,Groceries,North,360,59,143,65.48,35.42,10,Rainy,1,34.1,Summer
2023-09-06,S004,P0019,Groceries,East,260,108,129,116.37,98.41,10,Sunny,1,102.02,Winter
2023-09-06,S005,P0013,Groceries,North,384,193,198,212.74,92.83,20,Sunny,0,88.85,Summer
2023-09-06,S005,P0015,Groceries,North,346,241,63,244.88,38.74,10,Cloudy,1,43.16,Summer
2023-09-06,S005,P0016,Groceries,West,441,265,46,257.19,30.82,5,Cloudy,0,34.94,Winter
