Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-07-23,S001,P0001,Groceries,West,315,236,82,241.58,45.02,0,Snowy,0,47.05,Autumn
2022-07-23,S001,P0003,Groceries,East,83,11,199,18.85,92.46,10,Rainy,0,96.47,Winter
2022-07-23,S001,P0006,Groceries,South,401,331,30,339.67,21.64,0,Cloudy,0,22.98,Autumn
2022-07-23,S001,P0010,Groceries,East,365,314,71,311.61,29.27,20,Snowy,1,30.85,Autumn
2022-07-23,S001,P0014,Groceries,South,93,56,112,59.19,86.36,20,Snowy,1,90.45,Spring
2022-07-23,S001,P0017,Groceries,East,319,131,176,131.82,88.29,5,Rainy,1,90.7,Spring
2022-07-23,S001,P0018,Groceries,West,414,51,40,68.35,70.82,20,Cloudy,0,68.92,Spring
2022-07-23,S002,P0007,Groceries,West,105,43,138,47.29,38.85,5,Rainy,1,35.92,Summer
2022-07-23,S002,P0011,Groceries,West,196,96,41,113.43,70.26,5,Sunny,1,75.21,Summer
2022-07-23,S002,P0013,Groceries,South,98,42,164,53.8,63.99,10,Snowy,1,66.35,Autumn
2022-07-23,S003,P0001,Groceries,East,493,78,58,73.54,51.74,15,Cloudy,0,48.11,Autumn
2022-07-23,S003,P0008,Groceries,West,77,40,83,59.0,80.34,10,Cloudy,1,75.94,Winter
2022-07-23,S003,P0009,Groceries,South,350,189,44,184.99,91.56,15,Sunny,1,92.37,Winter
2022-07-23,S003,P0012,Groceries,South,268,144,35,139.56,26.09,5,Rainy,0,27.06,Autumn
2022-07-23,S003,P0020,Groceries,South,376,59,99,61.32,78.45,0,Sunny,0,75.4,Autumn
2022-07-23,S004,P0004,Groceries,North,308,84,59,82.78,31.13,20,Sunny,1,34.6,Winter
2022-07-23,S004,P0013,Groceries,West,430,99,150,116.43,89.44,5,Sunny,1,91.11,Winter
2022-07-23,S004,P0018,Groceries,East,257,128,167,128.62,81.4,15,Snowy,0,82.24,Winter
2022-07-23,S005,P0010,Groceries,East,347,2,159,9.42,69.65,0,Rainy,0,74.17,Winter
2022-07-23,S005,P0014,Groceries,North,76,10,124,16.05,18.97,5,Cloudy,0,21.04,Spring
2022-07-23,S005,P0016,Groceries,East,204,139,132,137.27,31.12,10,Rainy,1,31.05,Summer
