Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-06-08,S001,P0004,Groceries,North,60,25,90,18.92,88.27,10,Snowy,0,92.05,Spring
2023-06-08,S001,P0009,Groceries,West,361,52,93,62.67,25.54,20,Cloudy,0,21.23,Autumn
2023-06-08,S001,P0017,Groceries,South,118,18,95,22.38,27.04,20,Snowy,0,22.95,Winter
2023-06-08,S001,P0018,Groceries,East,146,109,89,100.86,76.35,5,Snowy,1,76.72,Autumn
2023-06-08,S002,P0005,Groceries,North,214,45,126,53.11,56.92,0,Rainy,1,57.2,Spring
2023-06-08,S002,P0009,Groceries,North,368,328,91,336.78,99.44,15,Cloudy,0,95.67,Autumn
2023-06-08,S003,P0006,Groceries,West,123,74,37,83.26,47.04,20,Rainy,0,50.62,Spring
2023-06-08,S003,P0012,Groceries,North,183,63,144,59.97,39.13,0,Snowy,1,39.06,Summer
2023-06-08,S003,P0020,Groceries,East,487,61,89,57.77,31.49,20,Rainy,0,28.14,Winter
2023-06-08,S004,P0002,Groceries,North,253,166,33,175.75,35.74,20,Snowy,0,35.5,Winter
2023-06-08,S004,P0003,Groceries,North,307,112,28,130.36,85.86,15,Rainy,0,84.16,Spring
2023-06-08,S004,P0006,Groceries,West,322,205,164,204.77,40.44,10,Snowy,1,45.14,Autumn
2023-06-08,S004,P0007,Groceries,North,168,94,45,91.44,28.3,20,Cloudy,1,30.36,Winter
2023-06-08,S004,P0017,Groceries,West,202,126,171,145.11,27.97,20,Sunny,1,24.33,Winter
2023-06-08,S004,P0018,Groceries,East,472,52,34,57.52,36.28,15,Sunny,0,35.93,Winter
2023-06-08,S004,P0020,Groceries,East,224,98,131,108.24,94.63,15,Rainy,1,95.68,Winter
2023-06-08,S005,P0011,Groceries,South,437,193,108,205.88,83.73,20,Rainy,0,80.52,Autumn
2023-06-08,S005,P0019,Groceries,East,188,49,183,65.49,48.05,15,Snowy,0,47.36,Autumn
