Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-03-18,S001,P0002,Groceries,South,139,126,188,138.1,50.22,20,Cloudy,1,46.13,Summer
2022-03-18,S001,P0004,Groceries,West,264,41,77,31.97,18.97,10,Rainy,1,18.99,Winter
2022-03-18,S001,P0005,Groceries,South,193,139,161,133.4,65.39,10,Snowy,1,68.29,Summer
2022-03-18,S001,P0006,Groceries,East,415,119,136,113.79,56.81,0,Sunny,1,56.37,Autumn
2022-03-18,S001,P0011,Groceries,East,464,453,143,454.02,35.29,5,Snowy,0,34.21,Winter
2022-03-18,S001,P0013,Groceries,West,365,77,113,81.61,45.72,20,Cloudy,1,42.42,Winter
2022-03-18,S001,P0016,Groceries,East,51,44,182,36.75,30.17,20,Cloudy,1,32.52,Autumn
2022-03-18,S001,P0020,Groceries,South,90,89,23,83.97,71.95,0,Rainy,0,71.63,Summer
2022-03-18,S002,P0013,Groceries,East,454,376,47,385.87,26.95,10,Snowy,1,23.55,Autumn
2022-03-18,S003,P0009,Groceries,North,151,84,109,101.42,73.71,15,Sunny,0,71.19,Summer
2022-03-18,S003,P0013,Groceries,North,458,126,155,117.61,31.01,5,Sunny,0,28.09,Winter
2022-03-18,S003,P0016,Groceries,South,202,171,103,173.36,58.5,5,Rainy,1,57.47,Autumn
2022-03-18,S003,P0018,Groceries,North,56,7,44,14.05,92.46,5,Sunny,1,87.74,Winter
2022-03-18,S004,P0013,Groceries,North,312,193,97,195.1,24.38,15,Sunny,0,22.88,Autumn
2022-03-18,S004,P0019,Groceries,South,69,40,101,53.69,97.6,5,Cloudy,1,93.35,Spring
2022-03-18,S005,P0003,Groceries,North,392,291,115,296.0,63.8,0,Snowy,0,62.51,Spring
2022-03-18,S005,P0008,Groceries,East,75,53,117,71.99,79.72,20,Sunny,0,84.28,Summer
2022-03-18,S005,P0010,Groceries,East,331,299,114,300.53,45.71,0,Sunny,1,49.12,Spring
2022-03-18,S005,P0011,Groceries,West,211,1,185,13.4,62.07,20,Sunny,0,57.62,Spring
2022-03-18,S005,P0019,Groceries,South,189,123,166,138.36,31.88,0,Snowy,1,34.83,Spring
