Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-08-07,S001,P0007,Groceries,East,203,105,67,104.73,94.32,20,Cloudy,0,95.63,Winter
2022-08-07,S001,P0011,Groceries,North,381,301,101,305.34,60.74,5,Snowy,0,64.01,Autumn
2022-08-07,S001,P0015,Groceries,North,329,1,55,15.68,85.47,5,Cloudy,0,86.72,Autumn
2022-08-07,S001,P0019,Groceries,East,240,66,34,72.68,11.51,10,Rainy,1,7.15,Autumn
2022-08-07,S002,P0002,Groceries,East,341,131,197,148.8,59.12,20,Snowy,0,62.22,Summer
2022-08-07,S002,P0014,Groceries,North,449,378,191,369.7,76.06,15,Rainy,0,75.0,Autumn
2022-08-07,S002,P0018,Groceries,West,245,214,176,207.55,22.85,20,Cloudy,1,18.83,Summer
2022-08-07,S003,P0004,Groceries,East,199,162,197,177.29,36.78,20,Snowy,0,33.36,Autumn
2022-08-07,S003,P0016,Groceries,East,64,5,129,13.32,41.11,0,Snowy,1,36.47,Winter
2022-08-07,S003,P0017,Groceries,North,485,199,139,214.16,97.58,10,Rainy,1,99.71,Winter
2022-08-07,S004,P0002,Groceries,North,457,175,139,174.89,49.98,5,Rainy,1,51.95,Winter
2022-08-07,S004,P0018,Groceries,East,80,2,125,14.94,30.8,10,Cloudy,0,32.7,Summer
2022-08-07,S004,P0020,Groceries,East,432,176,61,173.87,65.52,10,Cloudy,0,62.43,Winter
2022-08-07,S005,P0005,Groceries,South,293,249,142,246.77,76.55,20,Snowy,0,74.89,Autumn
2022-08-07,S005,P0010,Groceries,West,472,54,78,65.52,77.83,20,Cloudy,1,74.1,Autumn
2022-08-07,S005,P0013,Groceries,West,260,0,142,8.88,39.37,10,Cloudy,0,34.56,Winter
2022-08-07,S005,P0018,Groceries,East,318,203,172,217.55,63.73,0,Sunny,0,68.47,Autumn
