Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-06-20,S001,P0006,Groceries,East,375,236,61,235.82,24.25,0,Rainy,0,25.77,Spring
2022-06-20,S001,P0008,Groceries,North,221,34,57,29.65,64.57,10,Cloudy,1,59.59,Spring
2022-06-20,S001,P0009,Groceries,South,398,42,181,36.12,32.26,15,Cloudy,0,33.4,Autumn
2022-06-20,S001,P0010,Groceries,South,211,158,176,167.45,86.57,15,Cloudy,0,83.06,Autumn
2022-06-20,S001,P0011,Groceries,South,431,41,115,38.11,19.02,10,Rainy,1,18.27,Spring
2022-06-20,S001,P0017,Groceries,South,447,43,77,34.39,98.79,0,Rainy,0,97.47,Winter
2022-06-20,S002,P0002,Groceries,East,333,196,72,210.18,83.11,0,Rainy,1,78.82,Spring
2022-06-20,S002,P0003,Groceries,East,186,50,129,49.89,47.53,15,Cloudy,0,45.45,Winter
2022-06-20,S002,P0005,Groceries,West,490,157,74,172.5,83.07,0,Cloudy,1,87.35,Autumn
2022-06-20,S003,P0011,Groceries,North,258,183,179,191.84,18.18,15,Cloudy,0,13.45,Autumn
2022-06-20,S003,P0012,Groceries,South,381,60,129,68.93,85.79,10,Sunny,1,87.41,Winter
2022-06-20,S003,P0016,Groceries,East,364,292,151,307.68,39.99,10,Snowy,1,43.22,Autumn
2022-06-20,S003,P0017,Groceries,North,192,64,131,60.72,83.89,15,Sunny,0,85.99,Summer
2022-06-20,S004,P0002,Groceries,South,374,129,100,142.83,80.36,10,Sunny,0,78.98,Autumn
2022-06-20,S004,P0004,Groceries,West,181,35,25,36.56,45.94,5,Cloudy,1,44.83,Summer
2022-06-20,S004,P0009,Groceries,South,68,13,174,5.95,70.08,15,Cloudy,1,66.87,Autumn
2022-06-20,S004,P0016,Groceries,North,135,17,167,34.08,74.86,5,Cloudy,0,70.21,Autumn
2022-06-20,S004,P0017,Groceries,South,72,20,187,32.0,60.35,0,Snowy,0,60.68,Summer
2022-06-20,S005,P0003,Groceries,East,424,270,104,270.5,38.25,0,Cloudy,0,42.53,Spring
2022-06-20,S005,P0004,Groceries,East,90,0,168,10.79,13.3,10,Rainy,1,9.47,Spring
2022-06-20,S005,P0010,Groceries,South,463,38,85,40.16,28.41,20,Sunny,1,27.28,Spring
