Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-10-10,S001,P0002,Groceries,West,394,291,96,288.81,91.3,5,Sunny,1,96.15,Winter
2022-10-10,S001,P0003,Groceries,North,468,298,63,316.96,24.43,10,Snowy,1,20.06,Winter
2022-10-10,S001,P0004,Groceries,West,62,42,23,61.55,56.33,10,Rainy,0,53.13,Summer
2022-10-10,S001,P0005,Groceries,North,85,70,180,83.42,56.27,10,Sunny,1,53.88,Summer
2022-10-10,S001,P0020,Groceries,South,287,88,151,82.03,70.15,15,Sunny,1,65.16,Autumn
2022-10-10,S002,P0004,Groceries,East,311,234,41,244.54,26.38,0,Sunny,1,21.82,Autumn
2022-10-10,S002,P0009,Groceries,East,89,42,42,37.49,57.22,0,Sunny,1,56.52,Spring
2022-10-10,S002,P0011,Groceries,South,469,241,89,237.03,75.72,10,Sunny,0,73.99,Autumn
2022-10-10,S002,P0017,Groceries,West,306,221,48,233.13,78.41,15,Snowy,1,77.07,Spring
2022-10-10,S002,P0018,Groceries,North,470,132,109,147.87,85.33,10,Snowy,0,81.1,Autumn
2022-10-10,S002,P0020,Groceries,West,93,80,145,70.27,66.42,5,Cloudy,0,67.95,Winter
2022-10-10,S003,P0002,Groceries,West,403,371,174,379.72,57.4,15,Sunny,0,57.25,Winter
2022-10-10,S003,P0013,Groceries,East,197,151,34,159.39,54.0,5,Cloudy,1,56.77,Spring
2022-10-10,S003,P0015,Groceries,West,280,99,194,101.83,13.94,20,Rainy,1,16.85,Autumn
2022-10-10,S003,P0016,Groceries,North,398,303,164,313.1,33.17,20,Rainy,0,28.68,Autumn
2022-10-10,S004,P0001,Groceries,East,282,225,60,242.78,28.4,20,Snowy,0,24.61,Winter
2022-10-10,S004,P0008,Groceries,South,170,31,84,27.79,87.25,15,Rainy,1,84.81,Spring
2022-10-10,S004,P0009,Groceries,South,91,67,31,63.35,22.33,20,Sunny,1,26.93,Summer
2022-10-10,S004,P0013,Groceries,North,231,46,66,56.74,83.82,10,Rainy,1,85.64,Winter
2022-10-10,S004,P0017,Groceries,West,485,113,42,126.79,77.75,10,Rainy,1,79.51,Spring
2022-10-10,S004,P0018,Groceries,West,170,31,51,24.8,88.98,0,Rainy,1,92.19,Autumn
2022-10-10,S005,P0004,Groceries,East,366,50,58,63.17,38.65,5,Snowy,0,43.05,Winter
2022-10-10,S005,P0012,Groceries,East,291,4,162,10.02,20.14,10,Snowy,1,15.66,Spring
2022-10-10,S005,P0014,Groceries,West,395,14,56,15.52,37.9,15,Cloudy,0,39.38,Summer
2022-10-10,S005,P0017,Groceries,East,298,209,64,225.34,93.89,0,Cloudy,0,95.58,Winter
2022-10-10,S005,P0018,Groceries,North,180,132,83,132.87,25.29,15,Snowy,0,22.82,Summer
2022-10-10,S005,P0019,Groceries,West,86,26,21,23.03,90.86,10,Snowy,0,88.72,Spring
