Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-08-04,S001,P0005,Groceries,West,241,62,141,63.81,69.86,20,Sunny,0,65.41,Summer
2022-08-04,S001,P0011,Groceries,East,131,76,193,73.39,19.45,5,Cloudy,0,18.76,Winter
2022-08-04,S001,P0015,Groceries,East,177,3,42,22.11,29.3,5,Cloudy,1,27.07,Summer
2022-08-04,S002,P0010,Groceries,North,96,35,138,32.57,39.94,20,Rainy,0,41.13,Summer
2022-08-04,S002,P0017,Groceries,West,167,148,182,146.18,44.61,10,Snowy,1,41.15,Autumn
2022-08-04,S002,P0018,Groceries,East,209,33,117,23.54,32.93,20,Rainy,1,32.75,Autumn
2022-08-04,S003,P0007,Groceries,North,277,142,169,146.3,60.4,15,Rainy,0,65.0,Winter
2022-08-04,S003,P0008,Groceries,West,341,271,190,282.54,85.55,10,Cloudy,0,87.55,Spring
2022-08-04,S003,P0020,Groceries,South,322,203,25,209.92,65.74,15,Cloudy,0,62.42,Autumn
2022-08-04,S004,P0002,Groceries,North,437,189,117,185.76,51.98,0,Sunny,1,52.63,Winter
2022-08-04,S004,P0003,Groceries,South,465,47,143,50.23,40.31,5,Cloudy,0,44.4,Winter
2022-08-04,S004,P0007,Groceries,West,136,26,150,45.22,28.59,5,Sunny,1,31.8,Summer
2022-08-04,S004,P0011,Groceries,South,116,64,56,55.81,45.48,0,Cloudy,0,47.91,Winter
2022-08-04,S004,P0015,Groceries,West,108,91,75,89.05,69.98,5,Snowy,1,68.14,Winter
2022-08-04,S004,P0016,Groceries,West,204,83,184,74.83,14.82,0,Cloudy,1,16.64,Autumn
2022-08-04,S004,P0018,Groceries,South,360,293,93,311.48,81.2,20,Sunny,1,79.15,Winter
2022-08-04,S005,P0005,Groceries,West,171,38,131,47.31,11.32,10,Snowy,0,15.38,Autumn
2022-08-04,S005,P0007,Groceries,West,371,110,26,101.72,53.79,10,Rainy,0,50.85,Summer
2022-08-04,S005,P0011,Groceries,East,122,45,66,38.83,56.58,10,Cloudy,1,58.03,Summer
2022-08-04,S005,P0018,Groceries,South,222,190,190,199.45,47.29,5,Sunny,1,52.03,Spring
