Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-07-04,S001,P0010,Groceries,South,168,112,176,107.0,85.82,5,Cloudy,1,83.22,Summer
2023-07-04,S001,P0013,Groceries,North,381,2,35,12.49,12.58,10,Snowy,0,11.32,Autumn
2023-07-04,S001,P0014,Groceries,West,238,126,169,119.42,53.3,20,Cloudy,1,52.87,Spring
2023-07-04,S001,P0017,Groceries,East,234,101,173,115.97,43.21,0,Cloudy,0,47.39,Autumn
2023-07-04,S001,P0019,Groceries,West,60,39,132,50.18,97.74,10,Sunny,1,94.72,Winter
2023-07-04,S002,P0004,Groceries,East,195,44,135,58.02,17.24,10,Snowy,1,20.54,Autumn
2023-07-04,S002,P0008,Groceries,South,326,313,61,317.46,42.33,10,Snowy,0,44.87,Autumn
2023-07-04,S002,P0012,Groceries,West,393,285,110,295.35,38.42,0,Rainy,1,34.48,Spring
2023-07-04,S002,P0020,Groceries,East,492,195,173,195.12,88.73,10,Snowy,1,83.87,Autumn
2023-07-04,S003,P0002,Groceries,South,129,110,186,108.9,41.83,10,Snowy,0,37.46,Spring
2023-07-04,S003,P0007,Groceries,North,491,42,144,59.42,30.05,15,Rainy,1,25.26,Autumn
2023-07-04,S003,P0008,Groceries,North,173,43,154,56.32,17.18,15,Snowy,1,15.42,Summer
2023-07-04,S003,P0016,Groceries,West,63,37,55,47.72,60.94,20,Rainy,0,59.27,Autumn
2023-07-04,S003,P0018,Groceries,West,479,213,57,204.36,59.11,0,Cloudy,1,55.45,Spring
2023-07-04,S004,P0001,Groceries,South,196,77,36,81.76,86.5,15,Sunny,1,85.25,Winter
2023-07-04,S004,P0017,Groceries,North,178,176,176,173.46,49.98,15,Rainy,0,47.38,Autumn
2023-07-04,S005,P0002,Groceries,East,387,384,46,394.23,52.75,15,Cloudy,1,50.28,Spring
2023-07-04,S005,P0003,Groceries,South,370,358,165,373.81,22.63,10,Cloudy,0,17.64,Spring
2023-07-04,S005,P0004,Groceries,North,377,183,99,178.76,12.09,20,Sunny,0,11.97,Summer
2023-07-04,S005,P0007,Groceries,East,338,143,178,143.37,46.99,5,Cloudy,0,46.69,Winter
2023-07-04,S005,P0010,Groceries,South,152,127,186,130.51,57.53,0,Snowy,1,61.41,Autumn
2023-07-04,S005,P0012,Groceries,South,254,147,57,144.88,50.94,5,Cloudy,1,52.01,Spring
2023-07-04,S005,P0017,Groceries,South,359,35,29,43.64,35.77,0,Sunny,0,40.58,Autumn
