Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-08-10,S001,P0004,Groceries,West,79,49,175,54.5,17.26,5,Rainy,1,16.09,Summer
2023-08-10,S001,P0006,Groceries,South,349,29,141,33.24,12.66,5,Rainy,1,7.72,Autumn
2023-08-10,S001,P0012,Groceries,North,160,107,52,122.28,36.75,0,Sunny,1,41.68,Autumn
2023-08-10,S002,P0004,Groceries,North,326,58,157,64.53,78.89,15,Rainy,0,83.28,Autumn
2023-08-10,S002,P0008,Groceries,North,341,168,186,186.67,46.27,0,Cloudy,1,49.16,Spring
2023-08-10,S002,P0014,Groceries,North,401,223,75,238.6,28.01,0,Sunny,0,29.28,Autumn
2023-08-10,S002,P0020,Groceries,South,139,45,69,58.44,83.9,15,Sunny,0,80.11,Winter
2023-08-10,S003,P0005,Groceries,North,256,51,174,43.29,16.01,20,Rainy,0,16.15,Spring
2023-08-10,S003,P0010,Groceries,South,216,51,52,52.38,60.3,20,Snowy,0,63.13,Spring
2023-08-10,S003,P0012,Groceries,North,191,36,55,48.73,46.16,10,Snowy,1,46.89,Autumn
2023-08-10,S003,P0015,Groceries,East,357,95,199,110.52,95.14,5,Snowy,0,90.29,Autumn
2023-08-10,S003,P0016,Groceries,South,274,217,34,226.7,69.95,10,Sunny,1,68.37,Summer
2023-08-10,S004,P0002,Groceries,West,159,153,173,171.11,27.29,10,Snowy,1,31.65,Autumn
2023-08-10,S004,P0013,Groceries,East,65,8,50,22.25,97.43,15,Sunny,1,98.38,Winter
2023-08-10,S004,P0020,Groceries,North,196,142,161,132.36,16.45,5,Cloudy,1,21.14,Autumn
2023-08-10,S005,P0002,Groceries,East,459,179,142,190.01,10.67,5,Snowy,0,15.25,Spring
2023-08-10,S005,P0010,Groceries,West,134,58,76,61.19,72.94,15,Sunny,1,70.72,Summer
2023-08-10,S005,P0015,Groceries,South,315,97,119,109.6,71.52,15,Sunny,0,76.37,Summer
2023-08-10,S005,P0017,Groceries,East,495,201,180,200.48,79.16,15,Sunny,0,82.27,Winter
