Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-10-24,S001,P0005,Groceries,South,164,51,67,58.38,46.54,0,Rainy,1,42.1,Winter
2022-10-24,S001,P0007,Groceries,South,171,132,43,142.54,30.79,20,Rainy,1,31.05,Spring
2022-10-24,S001,P0008,Groceries,West,56,53,66,65.29,85.35,5,Cloudy,1,88.93,Winter
2022-10-24,S001,P0010,Groceries,East,62,52,181,59.04,87.33,20,Snowy,0,91.85,Summer
2022-10-24,S001,P0014,Groceries,West,222,201,128,196.95,84.82,20,Sunny,1,82.03,Summer
2022-10-24,S002,P0002,Groceries,North,479,301,88,314.27,80.96,0,Sunny,0,83.79,Spring
2022-10-24,S002,P0004,Groceries,East,336,220,196,225.71,78.38,20,Snowy,0,80.24,Winter
2022-10-24,S002,P0012,Groceries,South,263,229,108,243.04,83.67,5,Cloudy,1,78.81,Autumn
2022-10-24,S002,P0014,Groceries,East,200,121,26,132.59,99.36,5,Sunny,0,96.22,Spring
2022-10-24,S003,P0004,Groceries,East,82,12,171,15.02,76.27,15,Snowy,0,78.95,Summer
2022-10-24,S003,P0007,Groceries,East,129,129,49,140.75,29.02,20,Rainy,1,25.16,Winter
2022-10-24,S003,P0013,Groceries,South,174,89,192,106.43,25.68,15,Sunny,0,26.93,Spring
2022-10-24,S003,P0014,Groceries,South,308,151,27,169.41,97.68,15,Sunny,1,99.43,Winter
2022-10-24,S003,P0015,Groceries,South,336,298,47,310.47,36.75,10,Rainy,0,32.82,Winter
2022-10-24,S003,P0020,Groceries,East,276,137,117,129.24,24.02,0,Rainy,1,27.88,Summer
2022-10-24,S004,P0002,Groceries,North,330,144,71,143.97,18.4,20,Snowy,1,22.33,Winter
2022-10-24,S004,P0016,Groceries,North,482,278,43,296.59,84.0,20,Sunny,1,83.94,Summer
2022-10-24,S004,P0018,Groceries,East,384,25,33,38.72,58.79,5,Snowy,1,55.19,Autumn
2022-10-24,S005,P0001,Groceries,South,95,23,169,28.39,59.65,5,Snowy,0,60.91,Summer
2022-10-24,S005,P0002,Groceries,South,109,90,73,83.64,81.84,15,Snowy,0,86.32,Winter
2022-10-24,S005,P0003,Groceries,South,465,106,66,106.26,17.12,10,Snowy,0,19.62,Autumn
2022-10-24,S005,P0004,Groceries,West,378,50,157,59.53,16.07,5,Rainy,0,20.31,Summer
2022-10-24,S005,P0005,Groceries,South,269,106,75,110.65,55.72,10,Cloudy,0,56.33,Summer
2022-10-24,S005,P0009,Groceries,East,437,318,33,336.66,38.15,10,Cloudy,1,40.78,Summer
2022-10-24,S005,P0016,Groceries,North,283,122,144,126.4,32.95,5,Rainy,0,33.06,Summer
2022-10-24,S005,P0017,Groceries,North,88,31,24,27.95,71.34,20,Cloudy,1,73.5,Autumn
2022-10-24,S005,P0019,Groceries,East,471,467,185,475.46,42.61,5,Snowy,1,45.43,Summer
