Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-11-30,S001,P0009,Groceries,North,233,204,64,211.71,59.48,0,Sunny,0,61.66,Spring
2023-11-30,S002,P0001,Groceries,North,461,291,162,296.98,50.4,0,Rainy,1,50.51,Summer
2023-11-30,S002,P0008,Groceries,East,294,110,36,112.01,23.04,5,Sunny,1,27.92,Spring
2023-11-30,S002,P0013,Groceries,South,120,2,183,21.29,65.86,10,Snowy,1,64.75,Winter
2023-11-30,S002,P0014,Groceries,East,174,20,36,25.92,37.94,20,Sunny,0,36.76,Winter
2023-11-30,S002,P0015,Groceries,North,360,98,170,100.03,32.83,10,Snowy,1,35.76,Summer
2023-11-30,S003,P0007,Groceries,South,223,121,82,140.12,86.38,0,Snowy,1,84.43,Autumn
2023-11-30,S003,P0016,Groceries,North,344,53,172,57.36,22.5,5,Snowy,1,24.19,Spring
2023-11-30,S003,P0017,Groceries,West,342,63,77,59.98,94.69,10,Snowy,0,90.18,Winter
2023-11-30,S003,P0018,Groceries,North,291,276,164,293.6,43.72,10,Rainy,1,41.74,Winter
2023-11-30,S004,P0005,Groceries,West,363,221,112,226.84,79.28,15,Rainy,0,77.96,Summer
2023-11-30,S004,P0010,Groceries,West,115,108,116,126.29,41.26,5,Cloudy,1,37.73,Spring
2023-11-30,S004,P0012,Groceries,South,114,64,46,64.39,18.55,5,Snowy,0,16.94,Autumn
2023-11-30,S004,P0013,Groceries,West,228,225,61,230.99,23.44,20,Snowy,1,25.27,Autumn
2023-11-30,S004,P0017,Groceries,West,98,16,130,21.0,39.28,15,Rainy,0,37.15,Winter
2023-11-30,S005,P0003,Groceries,East,137,115,173,120.26,16.38,0,Rainy,1,18.59,Autumn
2023-11-30,S005,P0016,Groceries,East,106,11,124,6.01,90.52,5,Rainy,1,85.53,Spring
2023-11-30,S005,P0018,Groceries,West,120,109,173,119.67,94.08,5,Rainy,1,95.82,Spring
