Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-08-19,S001,P0002,Groceries,South,206,95,84,100.25,94.16,0,Snowy,1,94.05,Spring
2022-08-19,S001,P0013,Groceries,East,262,87,83,92.63,14.0,20,Sunny,1,10.1,Winter
2022-08-19,S001,P0015,Groceries,North,221,195,109,198.59,76.1,20,Snowy,0,73.9,Autumn
2022-08-19,S001,P0018,Groceries,East,126,67,36,57.75,71.07,5,Sunny,1,74.49,Summer
2022-08-19,S001,P0020,Groceries,South,346,301,110,292.22,67.21,0,Sunny,1,65.38,Autumn
2022-08-19,S002,P0002,Groceries,East,63,21,31,15.42,85.03,15,Sunny,0,82.23,Winter
2022-08-19,S002,P0003,Groceries,North,320,206,66,223.45,73.85,20,Sunny,0,76.22,Autumn
2022-08-19,S002,P0005,Groceries,South,225,88,88,96.14,61.4,0,Rainy,1,57.02,Autumn
2022-08-19,S002,P0008,Groceries,South,280,187,96,196.14,73.68,5,Sunny,1,73.42,Winter
2022-08-19,S002,P0009,Groceries,North,249,201,147,204.37,56.45,20,Cloudy,0,57.7,Summer
2022-08-19,S002,P0020,Groceries,North,409,236,53,251.58,81.66,5,Rainy,0,79.94,Winter
2022-08-19,S003,P0001,Groceries,West,252,140,58,151.41,14.02,5,Sunny,0,11.86,Autumn
2022-08-19,S003,P0015,Groceries,North,322,128,66,125.96,86.14,5,Snowy,1,85.96,Summer
2022-08-19,S003,P0017,Groceries,East,462,414,103,414.95,82.54,5,Snowy,0,82.17,Autumn
2022-08-19,S005,P0002,Groceries,North,246,6,43,1.87,46.52,10,Snowy,0,47.0,Autumn
2022-08-19,S005,P0003,Groceries,South,238,29,58,37.19,22.13,15,Rainy,1,25.47,Autumn
2022-08-19,S005,P0014,Groceries,South,498,264,134,274.01,19.1,15,Cloudy,0,23.08,Summer
