Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-05-08,S001,P0001,Groceries,East,135,0,66,18.21,94.08,5,Sunny,0,91.55,Autumn
2023-05-08,S001,P0002,Groceries,West,314,213,55,226.01,82.58,15,Cloudy,0,82.05,Spring
2023-05-08,S001,P0013,Groceries,South,404,9,48,8.82,34.95,0,Cloudy,0,30.11,Autumn
2023-05-08,S001,P0016,Groceries,East,169,134,161,148.57,13.91,20,Snowy,1,16.18,Winter
2023-05-08,S002,P0011,Groceries,North,300,131,115,148.01,69.94,15,Cloudy,1,72.9,Winter
2023-05-08,S002,P0012,Groceries,North,470,183,192,199.56,22.82,20,Cloudy,0,18.17,Autumn
2023-05-08,S003,P0003,Groceries,West,237,17,94,11.2,86.8,20,Rainy,0,85.25,Spring
2023-05-08,S003,P0008,Groceries,North,343,211,20,221.14,21.56,20,Sunny,0,23.14,Summer
2023-05-08,S003,P0016,Groceries,West,243,155,27,157.43,12.72,15,Snowy,0,14.25,Spring
2023-05-08,S003,P0017,Groceries,North,82,29,124,39.16,76.76,15,Rainy,1,77.42,Summer
2023-05-08,S003,P0019,Groceries,West,152,133,145,136.8,47.81,0,Snowy,1,50.55,Winter
2023-05-08,S004,P0002,Groceries,West,421,38,170,31.43,94.33,20,Snowy,0,90.08,Autumn
2023-05-08,S004,P0003,Groceries,North,115,62,74,76.85,15.85,5,Snowy,0,13.23,Summer
2023-05-08,S004,P0009,Groceries,South,323,44,187,59.3,43.23,0,Sunny,1,41.61,Autumn
2023-05-08,S004,P0011,Groceries,West,190,34,148,52.99,33.17,15,Snowy,1,36.7,Summer
2023-05-08,S004,P0013,Groceries,West,181,174,123,171.34,50.26,15,Cloudy,0,47.94,Summer
2023-05-08,S004,P0018,Groceries,North,296,15,64,24.47,48.63,10,Snowy,1,44.32,Autumn
2023-05-08,S004,P0019,Groceries,South,256,38,43,29.6,47.41,10,Cloudy,1,43.66,Spring
2023-05-08,S004,P0020,Groceries,South,182,47,35,60.33,69.28,20,Snowy,0,73.66,Winter
2023-05-08,S005,P0011,Groceries,East,67,15,161,18.3,63.91,10,Cloudy,0,67.85,Summer
2023-05-08,S005,P0012,Groceries,East,241,222,169,239.35,77.82,0,Rainy,0,77.22,Winter
2023-05-08,S005,P0016,Groceries,North,481,42,72,41.4,22.52,10,Sunny,0,25.24,Spring
2023-05-08,S005,P0017,Groceries,North,440,11,95,3.58,20.7,0,Sunny,1,18.49,Winter
2023-05-08,S005,P0018,Groceries,West,285,149,166,153.55,97.4,20,Cloudy,0,94.58,Spring
