Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-05-27,S001,P0003,Groceries,South,318,148,99,156.1,82.38,0,Rainy,1,79.26,Autumn
2023-05-27,S001,P0016,Groceries,West,92,59,84,73.09,71.15,15,Snowy,0,68.8,Spring
2023-05-27,S002,P0001,Groceries,North,450,374,24,390.56,41.04,20,Cloudy,0,44.61,Winter
2023-05-27,S002,P0005,Groceries,West,408,374,193,381.86,46.47,15,Rainy,1,43.87,Autumn
2023-05-27,S002,P0017,Groceries,North,411,49,51,52.38,20.47,5,Cloudy,0,15.85,Autumn
2023-05-27,S003,P0002,Groceries,West,163,96,56,107.37,69.64,10,Sunny,1,72.77,Spring
2023-05-27,S003,P0009,Groceries,North,300,63,160,57.36,32.85,15,Snowy,0,31.46,Spring
2023-05-27,S003,P0011,Groceries,South,223,132,167,123.53,27.01,0,Snowy,1,26.03,Winter
2023-05-27,S004,P0003,Groceries,West,332,33,162,23.2,31.61,10,Sunny,1,34.89,Autumn
2023-05-27,S004,P0015,Groceries,East,287,287,43,287.47,33.64,15,Sunny,0,37.47,Spring
2023-05-27,S004,P0018,Groceries,West,186,76,144,73.25,45.91,20,Rainy,1,47.54,Spring
2023-05-27,S005,P0002,Groceries,North,255,102,31,119.04,38.64,20,Cloudy,0,38.48,Winter
2023-05-27,S005,P0004,Groceries,South,493,314,37,315.68,26.02,20,Snowy,0,28.25,Summer
2023-05-27,S005,P0009,Groceries,West,76,40,54,48.91,11.38,10,Sunny,1,16.14,Summer
2023-05-27,S005,P0013,Groceries,North,337,143,58,138.9,72.55,15,Sunny,1,68.51,Summer
2023-05-27,S005,P0014,Groceries,West,235,183,129,202.53,90.14,10,Rainy,0,86.42,Autumn
2023-05-27,S005,P0017,Groceries,South,125,122,127,137.51,33.28,0,Cloudy,1,34.17,Winter
2023-05-27,S005,P0019,Groceries,South,321,130,97,129.41,33.95,0,Sunny,0,37.56,Summer
