Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-01-21,S001,P0002,Groceries,East,220,171,20,183.37,22.82,0,Sunny,0,23.11,Autumn
2022-01-21,S001,P0009,Groceries,South,331,137,164,144.04,63.96,20,Cloudy,0,63.77,Winter
2022-01-21,S001,P0016,Groceries,North,204,168,35,170.24,30.67,15,Snowy,1,26.45,Winter
2022-01-21,S002,P0005,Groceries,South,259,5,131,-2.17,33.29,0,Rainy,1,34.0,Winter
2022-01-21,S002,P0008,Groceries,South,244,155,25,170.98,94.18,10,Snowy,0,90.06,Winter
2022-01-21,S002,P0014,Groceries,North,376,112,28,114.68,72.34,0,Cloudy,0,75.68,Summer
2022-01-21,S002,P0018,Groceries,East,55,4,85,13.91,59.06,0,Cloudy,0,62.09,Winter
2022-01-21,S003,P0013,Groceries,North,293,133,162,147.59,41.11,0,Rainy,1,40.96,Winter
2022-01-21,S004,P0002,Groceries,North,487,219,120,230.08,92.41,0,Cloudy,0,90.49,Autumn
2022-01-21,S004,P0003,Groceries,East,180,6,144,15.99,51.1,5,Sunny,1,48.12,Summer
2022-01-21,S004,P0013,Groceries,West,156,67,125,81.79,70.85,15,Cloudy,1,67.75,Autumn
2022-01-21,S005,P0001,Groceries,East,283,33,78,34.74,44.04,15,Sunny,0,42.55,Winter
2022-01-21,S005,P0002,Groceries,West,143,124,161,124.07,76.32,15,Rainy,0,72.89,Spring
2022-01-21,S005,P0010,Groceries,North,382,56,41,69.66,40.15,5,Cloudy,1,38.26,Autumn
2022-01-21,S005,P0012,Groceries,South,367,39,122,53.1,19.75,20,Sunny,1,19.2,Autumn
2022-01-21,S005,P0014,Groceries,North,93,38,49,32.37,88.2,20,Rainy,1,88.5,Spring
2022-01-21,S005,P0015,Groceries,West,163,36,182,39.19,14.26,15,Rainy,0,18.81,Summer
2022-01-21,S005,P0017,Groceries,North,444,297,174,308.88,75.79,10,Rainy,1,73.01,Winter
