Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-08-12,S001,P0003,Groceries,South,407,183,70,194.63,43.27,15,Sunny,0,39.31,Winter
2022-08-12,S001,P0011,Groceries,West,59,3,144,8.36,42.58,15,Cloudy,1,39.56,Winter
2022-08-12,S002,P0005,Groceries,North,403,257,110,265.66,82.13,0,Cloudy,0,84.34,Spring
2022-08-12,S002,P0011,Groceries,East,131,40,124,59.47,78.87,10,Snowy,0,76.79,Spring
2022-08-12,S003,P0008,Groceries,East,388,74,22,89.0,94.09,0,Snowy,1,96.82,Autumn
2022-08-12,S004,P0010,Groceries,East,310,50,153,68.11,98.51,10,Rainy,1,102.67,Winter
2022-08-12,S004,P0019,Groceries,West,225,12,187,2.91,42.02,10,Cloudy,0,40.33,Summer
2022-08-12,S004,P0020,Groceries,South,75,38,81,34.14,41.64,15,Rainy,1,40.89,Spring
2022-08-12,S005,P0004,Groceries,West,189,82,25,87.33,60.12,20,Rainy,1,57.72,Autumn
2022-08-12,S005,P0011,Groceries,West,306,76,125,91.24,98.76,20,Rainy,1,97.92,Summer
2022-08-12,S005,P0018,Groceries,North,128,112,54,109.55,45.5,10,Snowy,1,48.17,Spring
2022-08-12,S005,P0019,Groceries,South,393,132,156,123.39,46.69,0,Rainy,1,50.95,Spring
