Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-02-16,S001,P0004,Groceries,West,417,181,160,200.72,85.76,20,Snowy,1,81.19,Summer
2022-02-16,S001,P0011,Groceries,East,54,38,78,33.09,27.88,20,Cloudy,0,26.52,Winter
2022-02-16,S001,P0012,Groceries,East,402,388,35,397.32,94.22,10,Snowy,1,91.4,Winter
2022-02-16,S001,P0014,Groceries,South,454,383,105,386.61,52.53,5,Snowy,0,56.96,Summer
2022-02-16,S001,P0017,Groceries,West,377,149,86,163.91,15.85,15,Snowy,1,18.11,Summer
2022-02-16,S001,P0020,Groceries,South,316,102,46,109.55,61.2,10,Sunny,1,58.08,Autumn
2022-02-16,S002,P0001,Groceries,North,410,319,171,321.38,91.59,0,Sunny,0,92.43,Summer
2022-02-16,S002,P0002,Groceries,South,498,279,89,281.03,75.31,10,Rainy,0,80.13,Winter
2022-02-16,S002,P0003,Groceries,South,216,184,70,177.54,72.89,5,Sunny,1,75.08,Summer
2022-02-16,S002,P0005,Groceries,North,428,258,62,271.75,72.5,5,Sunny,1,70.4,Autumn
2022-02-16,S002,P0006,Groceries,South,337,138,142,153.22,60.59,10,Snowy,1,56.4,Winter
2022-02-16,S002,P0010,Groceries,North,301,185,179,200.48,12.43,20,Sunny,0,15.56,Summer
2022-02-16,S002,P0012,Groceries,East,371,257,57,259.67,57.54,20,Sunny,0,54.6,Winter
2022-02-16,S002,P0017,Groceries,South,112,19,112,15.38,70.64,10,Cloudy,1,71.63,Summer
2022-02-16,S002,P0018,Groceries,South,417,316,143,322.29,97.32,15,Sunny,1,98.29,Winter
2022-02-16,S002,P0020,Groceries,South,303,54,194,52.22,11.31,5,Rainy,0,12.29,Spring
2022-02-16,S003,P0004,Groceries,West,77,33,122,28.52,10.81,5,Snowy,1,12.64,Summer
2022-02-16,S003,P0008,Groceries,South,73,2,158,10.1,38.77,10,Snowy,1,39.3,Summer
2022-02-16,S003,P0011,Groceries,South,137,109,127,120.0,92.38,0,Cloudy,0,88.62,Winter
2022-02-16,S003,P0012,Groceries,East,139,36,129,44.69,21.58,15,Cloudy,0,26.56,Autumn
2022-02-16,S003,P0015,Groceries,South,468,281,79,300.07,17.78,20,Cloudy,1,21.75,Winter
2022-02-16,S004,P0005,Groceries,West,271,44,21,49.95,90.38,15,Snowy,1,86.66,Winter
2022-02-16,S004,P0011,Groceries,East,158,81,54,73.53,99.41,20,Snowy,0,101.13,Autumn
2022-02-16,S004,P0019,Groceries,East,452,406,61,417.16,56.28,0,Cloudy,1,56.07,Summer
2022-02-16,S005,P0002,Groceries,West,416,345,116,335.93,16.45,15,Sunny,0,20.61,Summer
2022-02-16,S005,P0006,Groceries,North,109,15,166,14.24,70.76,20,Snowy,1,70.31,Autumn
2022-02-16,S005,P0010,Groceries,North,335,258,120,271.34,80.02,20,Snowy,0,80.0,Autumn
2022-02-16,S005,P0014,Groceries,South,494,388,146,388.92,37.59,0,Cloudy,0,42.18,Autumn
2022-02-16,S005,P0016,Groceries,West,293,187,30,202.02,37.84,0,Cloudy,1,36.92,Summer
2022-02-16,S005,P0018,Groceries,South,161,30,57,46.29,99.58,15,Cloudy,0,102.27,Autumn
