Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-11-11,S001,P0018,Groceries,North,228,3,124,11.77,70.07,5,Cloudy,1,74.32,Winter
2022-11-11,S001,P0019,Groceries,West,442,139,62,148.74,96.95,15,Rainy,0,98.39,Spring
2022-11-11,S001,P0020,Groceries,West,427,199,131,213.12,55.11,15,Sunny,1,57.3,Autumn
2022-11-11,S002,P0002,Groceries,South,289,77,54,68.98,18.73,5,Cloudy,0,18.86,Autumn
2022-11-11,S002,P0013,Groceries,East,342,50,67,52.78,48.57,0,Cloudy,0,47.65,Autumn
2022-11-11,S002,P0015,Groceries,West,471,77,128,86.82,79.87,10,Cloudy,0,78.93,Spring
2022-11-11,S002,P0016,Groceries,East,321,244,90,245.86,88.2,15,Snowy,1,85.91,Summer
2022-11-11,S003,P0011,Groceries,East,142,22,73,21.09,33.05,10,Rainy,0,36.36,Autumn
2022-11-11,S003,P0012,Groceries,East,302,192,76,189.06,22.23,20,Cloudy,1,27.1,Summer
2022-11-11,S004,P0001,Groceries,West,387,320,95,315.67,93.31,20,Rainy,1,90.89,Spring
2022-11-11,S004,P0007,Groceries,North,421,181,20,189.73,18.02,20,Cloudy,0,22.7,Winter
2022-11-11,S004,P0009,Groceries,West,103,5,75,2.73,43.11,10,Snowy,0,43.56,Summer
2022-11-11,S005,P0003,Groceries,North,114,108,34,125.43,86.77,5,Sunny,1,90.24,Spring
2022-11-11,S005,P0020,Groceries,West,463,243,142,233.23,68.03,10,Cloudy,1,69.35,Winter
