Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-08-30,S001,P0015,Groceries,West,54,16,26,18.32,90.23,0,Cloudy,1,91.89,Spring
2023-08-30,S002,P0003,Groceries,East,425,408,28,401.61,34.91,20,Snowy,1,38.87,Winter
2023-08-30,S002,P0005,Groceries,East,315,55,52,74.67,48.88,10,Sunny,0,47.44,Summer
2023-08-30,S002,P0006,Groceries,East,198,5,97,14.95,60.57,10,Cloudy,1,57.7,Winter
2023-08-30,S002,P0009,Groceries,South,291,266,107,257.05,96.05,10,Snowy,0,95.19,Spring
2023-08-30,S002,P0018,Groceries,East,211,84,27,89.53,18.81,20,Sunny,0,17.05,Spring
2023-08-30,S003,P0008,Groceries,South,164,152,172,171.82,65.45,15,Cloudy,0,68.01,Spring
2023-08-30,S003,P0015,Groceries,West,69,28,143,27.08,21.62,15,Sunny,1,19.45,Winter
2023-08-30,S004,P0005,Groceries,North,66,11,147,9.05,69.16,0,Snowy,1,73.99,Summer
2023-08-30,S004,P0006,Groceries,South,164,26,109,34.58,22.97,15,Snowy,0,27.5,Autumn
2023-08-30,S004,P0007,Groceries,South,222,46,155,64.81,38.94,15,Snowy,1,38.44,Summer
2023-08-30,S004,P0014,Groceries,West,140,36,46,51.33,93.97,5,Snowy,0,95.24,Spring
2023-08-30,S004,P0018,Groceries,East,270,162,65,174.78,13.81,10,Sunny,1,11.03,Winter
2023-08-30,S004,P0019,Groceries,South,486,368,197,366.66,64.41,15,Sunny,0,69.34,Autumn
2023-08-30,S004,P0020,Groceries,North,274,238,67,237.36,56.15,15,Sunny,1,54.95,Winter
2023-08-30,S005,P0001,Groceries,North,139,87,192,105.39,28.8,0,Snowy,1,32.51,Autumn
2023-08-30,S005,P0006,Groceries,West,59,48,111,61.89,13.32,20,Sunny,0,9.87,Autumn
