Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-05-24,S001,P0004,Groceries,South,349,162,125,178.07,81.02,10,Cloudy,0,81.46,Summer
2022-05-24,S001,P0007,Groceries,East,273,231,80,234.07,75.79,10,Snowy,1,74.17,Winter
2022-05-24,S001,P0011,Groceries,West,290,228,93,219.43,97.99,0,Snowy,1,99.31,Autumn
2022-05-24,S001,P0014,Groceries,East,199,74,167,66.58,13.7,0,Sunny,0,15.19,Autumn
2022-05-24,S001,P0016,Groceries,South,491,331,121,337.02,14.22,20,Sunny,1,12.25,Autumn
2022-05-24,S001,P0017,Groceries,West,115,52,162,51.42,43.96,0,Sunny,0,39.7,Autumn
2022-05-24,S002,P0007,Groceries,South,500,477,22,471.79,90.79,10,Sunny,0,93.51,Autumn
2022-05-24,S002,P0014,Groceries,East,242,73,136,77.78,40.95,0,Cloudy,1,39.49,Winter
2022-05-24,S002,P0016,Groceries,West,424,26,191,37.59,77.08,5,Snowy,1,74.34,Spring
2022-05-24,S002,P0019,Groceries,West,174,20,183,26.22,23.54,5,Cloudy,1,24.01,Spring
2022-05-24,S003,P0005,Groceries,North,230,139,38,157.36,73.97,10,Snowy,1,70.29,Autumn
2022-05-24,S003,P0006,Groceries,South,408,349,94,355.06,19.55,15,Sunny,1,23.21,Winter
2022-05-24,S003,P0017,Groceries,West,310,181,122,184.51,50.4,5,Rainy,0,53.66,Winter
2022-05-24,S004,P0001,Groceries,West,252,34,26,37.31,41.26,15,Cloudy,0,37.98,Winter
2022-05-24,S004,P0002,Groceries,South,165,84,184,85.63,43.5,20,Cloudy,0,46.57,Spring
2022-05-24,S004,P0005,Groceries,North,206,134,85,145.25,91.44,15,Cloudy,0,95.24,Spring
2022-05-24,S004,P0007,Groceries,West,234,121,199,120.45,24.61,0,Sunny,0,20.56,Winter
2022-05-24,S004,P0008,Groceries,South,444,234,25,225.78,56.03,15,Rainy,1,51.54,Autumn
2022-05-24,S004,P0009,Groceries,West,234,80,141,93.08,71.69,20,Cloudy,1,67.29,Spring
2022-05-24,S005,P0001,Groceries,North,472,359,140,363.81,80.07,10,Cloudy,1,82.76,Spring
2022-05-24,S005,P0003,Groceries,North,235,49,196,48.99,99.01,10,Rainy,0,100.03,Summer
2022-05-24,S005,P0005,Groceries,West,110,83,160,79.39,89.96,0,Sunny,1,85.22,Autumn
2022-05-24,S005,P0008,Groceries,North,67,27,126,32.16,28.03,20,Cloudy,1,29.74,Autumn
2022-05-24,S005,P0009,Groceries,West,399,47,99,52.77,79.36,0,Sunny,1,78.93,Winter
2022-05-24,S005,P0011,Groceries,South,259,106,89,104.68,11.68,15,Snowy,1,14.43,Autumn
2022-05-24,S005,P0013,Groceries,West,178,86,41,80.17,22.09,0,Cloudy,0,24.28,Spring
2022-05-24,S005,P0017,Groceries,North,426,98,155,93.21,52.41,20,Rainy,1,53.49,Spring
2022-05-24,S005,P0020,Groceries,South,95,59,165,72.34,63.98,10,Sunny,0,60.81,Summer
