Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-10-19,S001,P0008,Groceries,South,433,232,102,242.55,65.0,10,Sunny,1,68.16,Summer
2023-10-19,S001,P0017,Groceries,East,252,243,81,245.39,78.11,20,Snowy,0,78.1,Summer
2023-10-19,S002,P0006,Groceries,West,473,321,87,324.11,62.57,0,Rainy,0,63.22,Summer
2023-10-19,S002,P0012,Groceries,East,350,312,94,331.0,87.51,5,Sunny,0,87.51,Summer
2023-10-19,S002,P0013,Groceries,West,333,68,170,78.67,72.72,0,Cloudy,0,70.97,Autumn
2023-10-19,S002,P0014,Groceries,East,260,143,67,133.09,86.38,10,Rainy,0,90.98,Spring
2023-10-19,S002,P0017,Groceries,East,128,0,20,-1.18,83.13,5,Cloudy,0,80.37,Summer
2023-10-19,S003,P0003,Groceries,South,393,53,41,59.55,22.75,0,Sunny,1,19.48,Winter
2023-10-19,S003,P0005,Groceries,North,294,139,48,140.52,79.97,10,Sunny,0,83.7,Autumn
2023-10-19,S003,P0016,Groceries,North,238,236,78,255.78,84.1,0,Rainy,1,84.29,Spring
2023-10-19,S004,P0003,Groceries,South,357,61,66,67.67,31.83,5,Cloudy,0,28.17,Winter
2023-10-19,S004,P0013,Groceries,East,61,1,25,19.41,43.44,20,Snowy,0,47.73,Summer
2023-10-19,S004,P0015,Groceries,West,288,241,186,252.05,47.36,5,Cloudy,1,46.62,Winter
2023-10-19,S004,P0016,Groceries,South,349,74,70,81.8,57.06,10,Cloudy,0,58.65,Winter
2023-10-19,S004,P0017,Groceries,North,360,270,149,276.06,10.01,10,Sunny,1,10.05,Autumn
2023-10-19,S005,P0006,Groceries,South,437,300,45,306.6,51.41,10,Rainy,1,56.33,Summer
